change_id,commit_id,changed_file
41503,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/SameNodeJoinCondition.java
41193,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/ChildNodeJoinCondition.java
41492,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/SameNode.java
41298,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/FullTextSearchScore.java
41715,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/LowerCaseImpl.java
41579,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/ChildNodeImpl.java
41276,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/EquiJoinCondition.java
41733,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/NodeNameImpl.java
41752,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/OrImpl.java
41481,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/QueryObjectModelFactory.java
41770,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/PropertyExistenceImpl.java
41547,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/UpperCase.java
41635,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/DescendantNodeJoinConditionImpl.java
41618,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/ConstraintImpl.java
41427,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Ordering.java
41558,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/AndImpl.java
41858,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/sql2/Parser.java
41679,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/JoinConditionImpl.java
41813,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/SameNodeJoinConditionImpl.java
41525,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Source.java
41840,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/StaticOperandImpl.java
41831,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/SourceImpl.java
41345,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Literal.java
