change_id,commit_id,changed_file
24582,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/java/org/apache/lucene/search/cache/ByteValuesCreator.java
24633,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/java/org/apache/lucene/search/cache/ShortValuesCreator.java
24650,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/test/org/apache/lucene/TestSearchForDuplicates.java
24677,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/test/org/apache/lucene/search/TestDateSort.java
24693,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/test/org/apache/lucene/search/TestFilteredQuery.java
24732,dc545211544e7a86b07c513ea7c2b71dc79d705c,modules/analysis/common/src/test/org/apache/lucene/collation/CollationTestBase.java
24716,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/test/org/apache/lucene/search/TestSort.java
24899,dc545211544e7a86b07c513ea7c2b71dc79d705c,solr/src/test/org/apache/solr/search/TestSort.java
24890,dc545211544e7a86b07c513ea7c2b71dc79d705c,solr/src/test/org/apache/solr/search/QueryParsingTest.java
24772,dc545211544e7a86b07c513ea7c2b71dc79d705c,solr/src/java/org/apache/solr/handler/component/QueryElevationComponent.java
24755,dc545211544e7a86b07c513ea7c2b71dc79d705c,modules/grouping/src/test/org/apache/lucene/search/grouping/TestGrouping.java
24565,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/contrib/misc/src/test/org/apache/lucene/index/TestNRTManager.java
24837,dc545211544e7a86b07c513ea7c2b71dc79d705c,solr/src/java/org/apache/solr/search/Grouping.java
24796,dc545211544e7a86b07c513ea7c2b71dc79d705c,solr/src/java/org/apache/solr/schema/DoubleField.java
24812,dc545211544e7a86b07c513ea7c2b71dc79d705c,solr/src/java/org/apache/solr/schema/IntField.java
24872,dc545211544e7a86b07c513ea7c2b71dc79d705c,solr/src/java/org/apache/solr/search/Sorting.java
24854,dc545211544e7a86b07c513ea7c2b71dc79d705c,solr/src/java/org/apache/solr/search/SolrIndexSearcher.java
24607,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/java/org/apache/lucene/search/cache/FloatValuesCreator.java
24591,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/java/org/apache/lucene/search/cache/CachedArrayCreator.java
24599,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/java/org/apache/lucene/search/cache/DoubleValuesCreator.java
24624,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/java/org/apache/lucene/search/cache/LongValuesCreator.java
24641,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/test/org/apache/lucene/TestSearch.java
24660,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/test/org/apache/lucene/index/TestNRTThreads.java
24669,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/test/org/apache/lucene/search/TestCustomSearcherSort.java
24685,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/test/org/apache/lucene/search/TestElevationComparator.java
24724,dc545211544e7a86b07c513ea7c2b71dc79d705c,lucene/src/test/org/apache/lucene/search/TestTopDocsMerge.java
13330,a2dfe0fe86414dd23a8cd48229377d48a0fe566a,lucene/src/test/org/apache/lucene/util/LuceneJUnitResultFormatter.java
23684,e9e9e2b427a02b2ea3067683ea7737376d54e665,solr/src/java/org/apache/solr/search/QueryParsing.java
